time,source,name,Family,Series,Form Factor,"# of CPU Cores","# of Threads",Max. Boost Clock,Base Clock,L2 Cache,L3 Cache,Default TDP,L1 Cache,AMD Configurable TDP (cTDP),Processor Technology for CPU Cores,Unlocked for Overclocking,CPU Socket,Thermal Solution (PIB),Recommended Cooler,Thermal Solution (MPK),Max. Operating Temperature (Tjmax),Launch Date,*OS Support,PCI Express® Version,System Memory Type,Memory Channels,System Memory Specification,Graphics Model,Graphics Core Count,Graphics Frequency,AMD Ryzen™ AI,Product ID Boxed,Product ID Tray,Product ID MPK,Supported Technologies,All Core Boost Speed,1kU Pricing,Socket Count,Per Socket Mem BW,AMD Infinity Guard,Workload Affinity,GPU Architecture,Lithography,Stream Processors,Matrix Cores,Compute Units,Peak Engine Clock,"Peak Eight-bit Precision (FP8) Performance (E5M2, E4M3)","Peak Eight-bit Precision (FP8) Performance with Structured Sparsity (E5M2, E4M3)",Peak Half Precision (FP16) Performance,Peak Half Precision (FP16) Performance with Structured Sparsity,Peak Single Precision (TF32 Matrix) Performance,Peak Single Precision (TF32) Performance with Structured Sparsity,Peak Single Precision Matrix (FP32) Performance,Peak Double Precision Matrix (FP64) Performance,Peak Single Precision (FP32) Performance,Peak Double Precision (FP64) Performance,Peak INT4 Performance,Peak INT8 Performance,Peak INT8 Performance with Structured Sparsity,Peak bfloat16,Peak bfloat16 with Strutured Sparsity,Transistor Count,AMD EPYC™ CPU Architecture,CPU Cores,CPU Peak Engine Clock,External Power Connectors,Thermal Design Power (TDP),Typical Board Power (TBP),Last Level Cache (LLC),Dedicated Memory Size,Dedicated Memory Type,Unified Memory Architecture,Infinity Cache,Memory Interface,Memory Clock,Peak Memory Bandwidth,Memory ECC Support,GPU Form Factor,Bus Type,Infinity Fabric™ Links,Peak Infinity Fabric™ Link Bandwidth,Cooling,Board Height,Board Length,Board Width,RAS Support,Page Retirement,Page Avoidance,SR-IOV,Coherency Enabled,DirectX®,OpenGL®,OpenMP®,OpenCL™,HIP,ROCm™ Open Ecosystem,Vulkan®,TensorFlow,PyTorch,ONYX-RT,JAX,Kokkos,RAJA,OS Support,Processor Type,OPN,CPU Type,Infrastructure,Last Time Buy,Recommended for new designs,CPU Base Freq.,CPU Max Freq.,Total L2 Cache,Total L3 Cache,TDP,Junction Temp Range,Security Processor,GPU Brand,GPU Base,GPU Max,GPU CU,"# of Displays",Max Resolution (for single display),Display Interfaces,HW Video Encode / Decode,Memory Type,Memory Controller,Ethernet,USB,USB 3.2 Gen2,SATA,Low Speed Interfaces,PCIe® Lanes,Gen4
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7H12,,EPYC 7002 Series,,64,128,Up to 3.3 GHz,2.6 GHz,,256 MB,280W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000055WOF,100-000000055,,"AMD Infinity Guard , AMD Infinity Architecture",,7250 USD,1P / 2P,204.8 GB/s,,Specialized CAE|CFD|FEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7F72,,EPYC 7002 Series,,24,48,Up to 3.7 GHz,3.2 GHz,,192 MB,240W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-000000141WOF,100-000000141,,"AMD Infinity Guard , AMD Infinity Architecture",,2450 USD,1P / 2P,204.8 GB/s,,"EDA , HCI , High performance VM Density , Per core CAE|CFD|FEA , VDI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7F52,,EPYC 7002 Series,,16,32,Up to 3.9 GHz,3.5 GHz,,256 MB,240W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-000000140WOF,100-000000140,,"AMD Infinity Guard , AMD Infinity Architecture",,3100 USD,1P / 2P,204.8 GB/s,,"EDA , High-speed data mgmt (NR|RDBMS) , Per core CAE|CFD|FEA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7F32,,EPYC 7002 Series,,8,16,Up to 3.9 GHz,3.7 GHz,,128 MB,180W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-000000139WOF,100-000000139,,"AMD Infinity Guard , AMD Infinity Architecture",,2100 USD,1P / 2P,204.8 GB/s,,"Departmental CAE|CFD|FEA , EDA , FSI risk analysis , Licensed per core data mgmt (RDBMS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7742,,EPYC 7002 Series,,64,128,Up to 3.4 GHz,2.25 GHz,,256 MB,225W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000053WOF,100-000000053,,"AMD Infinity Guard , AMD Infinity Architecture",,6950 USD,1P / 2P,204.8 GB/s,,"Analytics , Cache-sensitive scale-up|out , CAE|CFD|FEA , ERM|SCM|CRM apps , High capacity data mgmt (NR|RDBMS) , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7702P,,EPYC 7002 Series,,64,128,Up to 3.35 GHz,2 GHz,,256 MB,200W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000047WOF,100-000000047,,"AMD Infinity Guard , AMD Infinity Architecture",,4425 USD,1P,204.8 GB/s,,"ERM|SCM|CRM apps , Security , Value data mgmt (NR|RDBMS) , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7702,,EPYC 7002 Series,,64,128,Up to 3.35 GHz,2 GHz,,256 MB,200W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000038WOF,100-000000038,,"AMD Infinity Guard , AMD Infinity Architecture",,6450 USD,1P / 2P,204.8 GB/s,,"Analytics , Cache-sensitive scale-up|out , CAE|CFD|FEA , ERM|SCM|CRM apps , High capacity data mgmt (NR|RDBMS) , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7662,,EPYC 7002 Series,,64,128,Up to 3.3 GHz,2 GHz,,256 MB,225W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-000000137WOF,100-000000137,,"AMD Infinity Guard , AMD Infinity Architecture",,6150 USD,1P / 2P,204.8 GB/s,,"Analytics , App dev|test , CAE|CFD|FEA , ERM|SCM|CRM apps , High capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7642,,EPYC 7002 Series,,48,96,Up to 3.3 GHz,2.3 GHz,,256 MB,225W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000074WOF,100-000000074,,"AMD Infinity Guard , AMD Infinity Architecture",,4775 USD,1P / 2P,204.8 GB/s,,"Analytics , App dev|test , CAE|CFD|FEA , ERM|SCM|CRM apps , High capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7552,,EPYC 7002 Series,,48,96,Up to 3.3 GHz,2.2 GHz,,192 MB,200W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000076WOF,100-000000076,,"AMD Infinity Guard , AMD Infinity Architecture",,4025 USD,1P / 2P,204.8 GB/s,,"Analytics , App dev|test , CAE|CFD|FEA , ERM|SCM|CRM apps , High capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7542,,EPYC 7002 Series,,32,64,Up to 3.4 GHz,2.9 GHz,,128 MB,225W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000075WOF,100-000000075,,"AMD Infinity Guard , AMD Infinity Architecture",,3400 USD,1P / 2P,204.8 GB/s,,"Analytics , CAE|CFD|FEA , ERM|SCM|CRM apps , Media streaming , Medium capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7532,,EPYC 7002 Series,,32,64,Up to 3.3 GHz,2.4 GHz,,256 MB,200W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-000000136WOF,100-000000136,,"AMD Infinity Guard , AMD Infinity Architecture",,2380 USD,1P / 2P,204.8 GB/s,,"Analytics , CAE|CFD|FEA , ERM|SCM|CRM apps , Media streaming , Medium capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7502P,,EPYC 7002 Series,,32,64,Up to 3.35 GHz,2.5 GHz,,128 MB,180W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000045WOF,100-000000045,,"AMD Infinity Guard , AMD Infinity Architecture",,2300 USD,1P,204.8 GB/s,,"ERM|SCM|CRM apps , Value data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7502,,EPYC 7002 Series,,32,64,Up to 3.35 GHz,2.5 GHz,,128 MB,180W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000054WOF,100-000000054,,"AMD Infinity Guard , AMD Infinity Architecture",,2600 USD,1P / 2P,204.8 GB/s,,"Analytics , CAE|CFD|FEA , ERM|SCM|CRM apps , Media streaming , Medium capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7452,,EPYC 7002 Series,,32,64,Up to 3.35 GHz,2.35 GHz,,128 MB,155W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000057WOF,100-000000057,,"AMD Infinity Guard , AMD Infinity Architecture",,2025 USD,1P / 2P,204.8 GB/s,,"App dev|test , Content mgmt , General Purpose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7402P,,EPYC 7002 Series,,24,48,Up to 3.35 GHz,2.8 GHz,,128 MB,180W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000048WOF,100-000000048,,"AMD Infinity Guard , AMD Infinity Architecture",,1250 USD,1P,204.8 GB/s,,"General Purpose , SW-defined storage , Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7402,,EPYC 7002 Series,,24,48,Up to 3.35 GHz,2.8 GHz,,128 MB,180W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000046WOF,100-000000046,,"AMD Infinity Guard , AMD Infinity Architecture",,1783 USD,1P / 2P,204.8 GB/s,,"General Purpose , GPU|FPGA Accelerated , Per core CAE|CFD|FEA , SW-defined storage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7352,,EPYC 7002 Series,,24,48,Up to 3.2 GHz,2.3 GHz,,128 MB,155W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000077WOF,100-000000077,,"AMD Infinity Guard , AMD Infinity Architecture",,1080 USD,1P / 2P,204.8 GB/s,,"ERM|SCM|CRM apps , Networking|NFV , Web Serving",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7302P,,EPYC 7002 Series,,16,32,Up to 3.3 GHz,3 GHz,,128 MB,155W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000049WOF,100-000000049,,"AMD Infinity Guard , AMD Infinity Architecture",,825 USD,1P,204.8 GB/s,,"EDA , Media streaming , Value per core CAE|CFD|FEA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7302,,EPYC 7002 Series,,16,32,Up to 3.3 GHz,3 GHz,,128 MB,155W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000043WOF,100-000000043,,"AMD Infinity Guard , AMD Infinity Architecture",,978 USD,1P / 2P,204.8 GB/s,,"EDA , Media streaming , Per core CAE|CFD|FEA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7282,,EPYC 7002 Series,,16,32,Up to 3.2 GHz,2.8 GHz,,64 MB,120W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000078WOF,100-000000078,,"AMD Infinity Guard , AMD Infinity Architecture",,604 USD,1P / 2P,85.3 GB/s,,"Cost-optimized , General Purpose , SW-defined storage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7272,,EPYC 7002 Series,,12,24,Up to 3.2 GHz,2.9 GHz,,64 MB,120W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000079WOF,100-000000079,,"AMD Infinity Guard , AMD Infinity Architecture",,549 USD,1P / 2P,85.3 GB/s,,"Content mgmt , Cost-optimized , General Purpose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7262,,EPYC 7002 Series,,8,16,Up to 3.4 GHz,3.2 GHz,,128 MB,155W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000041WOF,100-000000041,,"AMD Infinity Guard , AMD Infinity Architecture",,505 USD,1P / 2P,204.8 GB/s,,"Collaborative , Cost-optimized , Departmental CAE|CFD|FEA , EDA , Licensed per core data mgmt (RDBMS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7252,,EPYC 7002 Series,,8,16,Up to 3.2 GHz,3.1 GHz,,64 MB,120W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000080WOF,100-000000080,,"AMD Infinity Guard , AMD Infinity Architecture",,348 USD,1P / 2P,85.3 GB/s,,"Collaborative , Cost-optimized , Departmental CAE|CFD|FEA , EDA , Licensed per core data mgmt (RDBMS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7232P,,EPYC 7002 Series,,8,16,Up to 3.2 GHz,3.1 GHz,,32 MB,120W,,,,,SP3,,,,,,,PCIe® 4.0 x128,DDR4,8,Up to 3200 MT/s,,,,,100-100000081WOF,100-000000081,,"AMD Infinity Guard , AMD Infinity Architecture",,338 USD,1P,85.3 GB/s,,"Cost-optimized , Per core license , Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7601,,EPYC 7001 Series,,32,64,Up to 3.2 GHz,2.2 GHz,,64 MB,180W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,Up to 2666 MT/s,,,,,PS7601BDAFWOF,PS7601BDVIHAF,,"AMD Infinity Guard , AMD Infinity Architecture",,3270 USD,1P / 2P,170.6 GB/s,,"Analytics , Cache-sensitive scale-up|out , CAE|CFD|FEA , ERM|SCM|CRM apps , High capacity data mgmt (NR|RDBMS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7551P,,EPYC 7001 Series,,32,64,Up to 3 GHz,2 GHz,,64 MB,180W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,Up to 2666 MT/s,,,,,PS755PBDAFWOF,PS755PBDVIHAF,,"AMD Infinity Guard , AMD Infinity Architecture",,1830 USD,1P,170.6 GB/s,,"Analytics , App dev|test , Cache-sensitive scale-up|out , CAE|CFD|FEA , ERM|SCM|CRM apps , High capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7551,,EPYC 7001 Series,,32,64,Up to 3 GHz,2 GHz,,64 MB,180W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,Up to 2666 MT/s,,,,,PS7551BDAFWOF,PS7551BDVIHAF,,"AMD Infinity Guard , AMD Infinity Architecture",,2660 USD,1P / 2P,170.6 GB/s,,"Analytics , App dev|test , Cache-sensitive scale-up|out , CAE|CFD|FEA , ERM|SCM|CRM apps , High capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7501,,EPYC 7001 Series,,32,64,Up to 3 GHz,2 GHz,,64 MB,155W / 170W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,2400 MT/s / 2666 MT/s,,,,,PS7501BEAFWOF,PS7501BEVIHAF,,"AMD Infinity Guard , AMD Infinity Architecture",,2870 USD,1P / 2P,153.6 GB/s / 170.6 GB/s,,"Analytics , CAE|CFD|FEA , ERM|SCM|CRM apps , Media streaming , Medium capacity data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7451,,EPYC 7001 Series,,24,48,Up to 3.2 GHz,2.3 GHz,,64 MB,180W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,Up to 2666 MT/s,,,,,PS7451BDAFWOF,PS7451BDVHCAF,,"AMD Infinity Guard , AMD Infinity Architecture",,1880 USD,1P / 2P,170.6 GB/s,,"App dev|test , Content mgmt , General Purpose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7401P,,EPYC 7001 Series,,24,48,Up to 3 GHz,2 GHz,,64 MB,155W / 170W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,2400 MT/s / 2666 MT/s,,,,,PS740PBEAFWOF,PS740PBEVHCAF,,"AMD Infinity Guard , AMD Infinity Architecture",,920 USD,1P,153.6 GB/s / 170.6 GB/s,,"ERM|SCM|CRM apps , Value data mgmt (NR|RDBMS) , VDI , VM Density",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7401,,EPYC 7001 Series,,24,48,Up to 3 GHz,2 GHz,,64 MB,155W / 170W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,2400 MT/s / 2666 MT/s,,,,,PS7401BEAFWOF,PS7401BEVHCAF,,"AMD Infinity Guard , AMD Infinity Architecture",,1620 USD,1P / 2P,153.6 GB/s / 170.6 GB/s,,"General Purpose , GPU|FPGA Accelerated , SW-defined storage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7371,,EPYC 7001 Series,,16,32,Up to 3.8 GHz,3.1 GHz,,64 MB,200W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,Up to 2666 MT/s,,,,,,,,"AMD Infinity Guard , AMD Infinity Architecture",,1550 USD,1P / 2P,170.6 GB/s,,"EDA , ERM|SCM|CRM apps , Media streaming , Networking|NFV , Per core CAE|CFD|FEA , Web Serving",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7351P,,EPYC 7001 Series,,16,32,Up to 2.9 GHz,2.4 GHz,,64 MB,155W / 170W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,2400 MT/s / 2666 MT/s,,,,,PS735PBEAFWOF,PS735PBEVGPAF,,"AMD Infinity Guard , AMD Infinity Architecture",,660 USD,1P,153.6 GB/s / 170.6 GB/s,,"Cost-optimized , EDA , General Purpose , Media streaming , Value per core CAE|CFD|FEA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:46:10,https://www.amd.com/en/products/specifications/server-processor.html,AMD EPYC™ 7351,,EPYC 7001 Series,,16,32,Up to 2.9 GHz,2.4 GHz,,64 MB,155W / 170W,,,,,SP3,,,,,,,PCIe® 3.0 x128,DDR4,8,2400 MT/s / 2666 MT/s,,,,,PS7351BEAFWOF,PS7351BEVGPAF,,"AMD Infinity Guard , AMD Infinity Architecture",,890 USD,1P / 2P,153.6 GB/s / 170.6 GB/s,,"General Purpose , Media streaming , Per core CAE|CFD|FEA , Web Serving",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
